1315,YEHAIYAHAN,  2.000, 7.000, 0.014, 0.048
1609,      白菜,  2.000, 0.000, 0.014, 0.000
231,    金玟岐,  2.000,12.000, 0.014, 0.083
734,    MuSikI,  2.000, 0.000, 0.014, 0.000
251,    箱子君,  2.000, 0.000, 0.014, 0.000
1020,     JonyJ,  2.000, 0.000, 0.014, 0.000
115,     牛奶味夹心阿尔卑斯,  2.000, 0.000, 0.014, 0.000
129,   AbdurusulObul,  2.000, 1.000, 0.014, 0.007
381,    ToddLi,  2.000, 0.000, 0.014, 0.000
707,  Ferrison,  2.000, 2.000, 0.014, 0.014
1262,    Nencol,  2.000, 0.000, 0.014, 0.000
1225,    Yae_Angelica,  2.000, 0.000, 0.014, 0.000
785,     Q.luv,  2.000, 0.000, 0.014, 0.000
1129,   GumJ-鸡蛋先生,  2.000, 7.000, 0.014, 0.048
199,   ShahMat,  2.000, 0.000, 0.014, 0.000
428,AvTProject,  2.000, 0.000, 0.014, 0.000
1342,阿颖不说话,  2.000, 2.000, 0.014, 0.014
353,     鸾凤鸣原创音乐团队,  2.000, 0.000, 0.014, 0.000
328,    Lonely,  2.000, 0.000, 0.014, 0.000
882,     Mzoce,  2.000, 0.000, 0.014, 0.000
832,    王梵瑞,  2.000, 0.000, 0.014, 0.000
1436,     Wiwek,  2.000, 0.000, 0.014, 0.000
683,Explosicum,  2.000, 0.000, 0.014, 0.000
885,    知性的小方块,  2.000, 5.000, 0.014, 0.035
547,  ChinaJTA,  2.000, 0.000, 0.014, 0.000
  7,  传琦SAMA,  2.000, 9.000, 0.014, 0.062
525,   DJ-Varc,  2.000, 0.000, 0.014, 0.000
1607, HangOnTheBox挂在盒子上,  2.000, 0.000, 0.014, 0.000
1403,      魏枫,  2.000, 0.000, 0.014, 0.000
777,  茉茉天空,  2.000, 0.000, 0.014, 0.000
150,     V.K克,  2.000, 0.000, 0.014, 0.000
567,      黑羊,  2.000, 0.000, 0.014, 0.000
316,  Kael鹿帆,  2.000, 0.000, 0.014, 0.000
1485,Pancakelee,  2.000, 0.000, 0.014, 0.000
718,    盘大王,  2.000, 0.000, 0.014, 0.000
457,MC-,  2.000, 3.000, 0.014, 0.021
583,      可歆,  2.000, 3.000, 0.014, 0.021
784,   喵酱mio,  2.000, 0.000, 0.014, 0.000
1456,     未来星BRich,  2.000, 0.000, 0.014, 0.000
815,    K.P.R.,  2.000, 0.000, 0.014, 0.000
111,    徐真真,  2.000, 0.000, 0.014, 0.000
362,    毛不易,  2.000,12.000, 0.014, 0.083
1418, BlastWayZ,  2.000, 0.000, 0.014, 0.000
1006,   AndyMei,  2.000, 0.000, 0.014, 0.000
 77,    EdJean,  2.000, 0.000, 0.014, 0.000
363,    丁世光,  2.000, 0.000, 0.014, 0.000
1486,      汪睿,  2.000, 0.000, 0.014, 0.000
670,      顾峰,  2.000, 0.000, 0.014, 0.000
119,      蛋卷,  2.000, 0.000, 0.014, 0.000
320,    谷柏杉,  2.000, 1.000, 0.014, 0.007
1313,F.BING.KAI,  2.000, 0.000, 0.014, 0.000
1355,    马旭东,  2.000, 0.000, 0.014, 0.000
1001,    于嘉萌,  2.000, 0.000, 0.014, 0.000
524,     BloodyWoods,  2.000, 0.000, 0.014, 0.000
1239,      江潮,  2.000, 0.000, 0.014, 0.000
349,    任意门,  2.000, 0.000, 0.014, 0.000
1420,  一棵小葱,  2.000, 0.000, 0.014, 0.000
1007,    李汶峰,  2.000, 0.000, 0.014, 0.000
1384,      潘辰,  2.000, 1.000, 0.014, 0.007
809,RTG,  2.000, 0.000, 0.014, 0.000
1135,    Hanser,  2.000, 0.000, 0.014, 0.000
294,KOH,  2.000, 0.000, 0.014, 0.000
1149,      棱镜,  2.000, 0.000, 0.014, 0.000
 97,      张童,  2.000, 0.000, 0.014, 0.000
610,NoiseHappy,  2.000, 0.000, 0.014, 0.000
940,   Aki阿杰,  2.000, 5.000, 0.014, 0.035
651,     F-FAX,  2.000, 0.000, 0.014, 0.000
1442, OB,  2.000, 0.000, 0.014, 0.000
1031,  H.M.Funk,  2.000, 0.000, 0.014, 0.000
290,    可乐就是力量,  2.000, 0.000, 0.014, 0.000
541,      赵鹏,  2.000, 0.000, 0.014, 0.000
1321,     Carta,  2.000, 0.000, 0.014, 0.000
846,  光速飞行,  2.000, 0.000, 0.014, 0.000
1460,    大龙小龙DLXL,  2.000, 3.000, 0.014, 0.021
922,  CNBALLER,  2.000, 7.000, 0.014, 0.048
585,青春老少年,  2.000, 1.000, 0.014, 0.007
383,  小爱的妈,  2.000, 0.000, 0.014, 0.000
1503,    翁梓铭,  2.000, 0.000, 0.014, 0.000
1416,  茶小姐和熊先生,  2.000, 3.000, 0.014, 0.021
462,流浪的蛙蛙,  2.000, 4.000, 0.014, 0.028
264,    苟瀚中,  2.000, 1.000, 0.014, 0.007
753,  ShitheaD,  2.000, 0.000, 0.014, 0.000
755,HAMY何美延,  2.000, 0.000, 0.014, 0.000
1108,  五音乐队,  2.000, 0.000, 0.014, 0.000
103,    任舒瞳,  2.000, 1.000, 0.014, 0.007
493,    BHTY-R,  2.000, 0.000, 0.014, 0.000
1587,      李旭,  2.000, 0.000, 0.014, 0.000
1096,      Noi!,  2.000, 0.000, 0.014, 0.000
950,    茶季杨,  2.000, 8.000, 0.014, 0.055
386,    祁紫檀,  2.000, 0.000, 0.014, 0.000
824,  ANATOMOD,  2.000, 2.000, 0.014, 0.014
 73,  潜水大象,  2.000, 0.000, 0.014, 0.000
1377,      宋捷,  2.000, 0.000, 0.014, 0.000
1220,      予词,  2.000, 0.000, 0.014, 0.000
1471,      二夫,  2.000, 0.000, 0.014, 0.000
1395,      Xomu,  2.000, 0.000, 0.014, 0.000
1296,洛尘鞅_vvv,  2.000, 0.000, 0.014, 0.000
756,YellowClaw,  2.000, 0.000, 0.014, 0.000
593,    Makino,  2.000, 0.000, 0.014, 0.000
1594,    李俊毅,  2.000, 0.000, 0.014, 0.000
1120,  只有影子,  2.000, 0.000, 0.014, 0.000
 45,HAS,  2.000, 0.000, 0.014, 0.000
686,     Husan,  2.000, 0.000, 0.014, 0.000
1592,      简吟,  2.000, 0.000, 0.014, 0.000
1165,      熊子,  2.000, 0.000, 0.014, 0.000
1394,    陈晓东,  2.000, 0.000, 0.014, 0.000
779, DJ-荣大大,  2.000, 0.000, 0.014, 0.000
1294,      花粥,  2.000, 0.000, 0.014, 0.000
1107,  声体乐团,  2.000, 0.000, 0.014, 0.000
238,Rita黄汐源,  2.000, 1.000, 0.014, 0.007
 51,  U,  2.000, 0.000, 0.014, 0.000
536,      花玲,  2.000, 0.000, 0.014, 0.000
364,王一鸣Iris,  2.000, 1.000, 0.014, 0.007
1071,      農里,  2.000, 0.000, 0.014, 0.000
1026,    姜贰拾,  2.000, 2.000, 0.014, 0.014
1176,    赵泳鑫,  2.000, 0.000, 0.014, 0.000
873,    Nellee,  2.000, 1.000, 0.014, 0.007
213,   TalkboxRocKit,  2.000, 0.000, 0.014, 0.000
563,  兰芽yaya,  2.000, 1.000, 0.014, 0.007
286, Cilantro_killer,  2.000, 0.000, 0.014, 0.000
595,    岑宁儿,  2.000, 0.000, 0.014, 0.000
839,      丁炜,  2.000, 3.000, 0.014, 0.021
1595,  吉克隽逸,  2.000, 0.000, 0.014, 0.000
389,RED,  2.000, 0.000, 0.014, 0.000
1589,    廖佳琳,  2.000, 1.000, 0.014, 0.007
 87,    Anchoe,  2.000, 0.000, 0.014, 0.000
158,    PEATLE,  1.000, 0.000, 0.007, 0.000
1281,   ChocolatePuma,  1.000, 0.000, 0.007, 0.000
979,毛衍七Vava,  1.000, 0.000, 0.007, 0.000
973,    龙梅子,  1.000, 0.000, 0.007, 0.000
